time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,KRAKEN:open,KRAKEN:high,KRAKEN:low,KRAKEN:close,KRAKEN:volume
2022-03-04 21:45,2621.01,2621.42,2619.02,2620.33,163.15163729,2620.42000000,2620.81000000,2619.28000000,2619.95000000,513.63830000,2622.0,2622.4,2621.4,2622.4,16.46702706,2620.83,2620.83,2620.0,2620.6,1.23133444
2022-03-04 21:46,2620.33,2621.44,2618.63,2618.97,123.61535644,2619.95000000,2621.29000000,2618.90000000,2618.96000000,179.09230000,2622.40936184,2622.9,2621.53442336,2621.53442336,0.10771510000000001,2620.59,2620.6,2619.68,2619.68,0.10876286
2022-03-04 21:47,2619.14,2620.09,2618.45,2618.45,64.72938017,2618.97000000,2619.54000000,2618.30000000,2618.30000000,163.26280000,2621.75315798,2621.86252529,2621.75315798,2621.86252529,0.06849378,2619.58,2619.58,2619.58,2619.58,0.96293053
2022-03-04 21:48,2618.19,2622.43,2618.0,2619.9,139.34983622,2618.31000000,2622.68000000,2617.82000000,2620.01000000,425.35160000,2621.53442336,2623.94050418,2621.3,2623.9,3.64103663,2619.71,2623.11,2619.71,2620.91,9.89337988
2022-03-04 21:49,2620.03,2622.36,2619.71,2620.72,94.38338933,2620.01000000,2622.15000000,2620.00000000,2620.71000000,91.28800000,2622.4,2623.17493301,2621.9718926,2622.5,1.2153654600000001,2620.35,2621.19,2620.35,2620.76,9.40099051
2022-03-04 21:50,2620.72,2622.76,2619.99,2620.5,165.13480896,2620.71000000,2623.07000000,2620.15000000,2620.15000000,111.38900000,2624.0,2624.0,2623.50303494,2623.50303494,13.45795098,2621.17,2621.2,2620.33,2620.33,1.17094086
2022-03-04 21:51,2620.51,2623.53,2617.35,2617.37,87.78626372,2620.15000000,2623.31000000,2617.36000000,2617.38000000,266.44160000,2621.75315798,2624.59670804,2620.0,2620.0,84.9438798,2620.07,2622.0,2620.07,2620.3,16.91783312
2022-03-04 21:52,2617.23,2618.41,2614.84,2615.0,168.74386074,2617.38000000,2618.09000000,2614.65000000,2614.65000000,216.19400000,2619.9,2620.2,2617.4,2617.4,20.27212669,2619.34,2619.34,2616.81,2616.94,5.20774357
2022-03-04 21:53,2615.0,2616.38,2612.21,2612.48,278.93062006,2614.65000000,2615.95000000,2613.25000000,2613.25000000,101.77170000,2617.6,2618.0,2616.3,2616.3,5.87754284,2615.35,2615.35,2613.71,2613.71,4.76892469
2022-03-04 21:54,2612.86,2613.5,2606.77,2606.77,146.37219125,2613.26000000,2613.58000000,2606.65000000,2606.66000000,269.81720000,2616.5,2616.5,2609.9,2609.9,24.34312683,2608.23,2608.23,2608.23,2608.23,0.79641273
2022-03-04 21:55,2606.31,2610.34,2605.64,2608.17,84.38628463,2606.65000000,2610.40000000,2605.61000000,2607.94000000,464.66530000,2609.8,2612.6,2608.8,2610.8,16.62601928,2608.23,2610.19,2608.23,2610.19,0.056589
2022-03-04 21:56,2608.08,2613.33,2607.06,2611.81,151.73425369,2607.94000000,2613.16000000,2607.31000000,2611.76000000,180.24720000,2610.8,2615.2,2610.0,2615.2,3.78076356,2608.47,2612.14,2608.33,2612.14,5.06375317
2022-03-04 21:57,2611.63,2611.64,2606.4,2608.39,85.96255775,2611.68000000,2611.74000000,2606.40000000,2608.27000000,203.29790000,2611.8,2611.8,2609.1,2609.74783169,1.08676767,2610.28,2610.28,2608.32,2608.46,394.06620457
2022-03-04 21:58,2608.5,2610.52,2606.58,2609.28,65.7509226,2608.28000000,2610.39000000,2607.09000000,2609.41000000,104.78050000,2610.49093111,2612.2,2609.8,2611.3,5.10917848,2608.33,2609.21,2608.32,2609.21,1.53301961
2022-03-04 21:59,2609.27,2609.27,2606.59,2608.69,95.03233598,2609.41000000,2609.42000000,2606.79000000,2608.81000000,80.41910000,2610.32104325,2610.75561967,2609.8,2609.8,4.98279796,2608.79,2608.79,2608.32,2608.55,79.77852573999999
2022-03-04 22:00,2608.71,2610.11,2605.98,2610.07,65.13837455,2608.80000000,2610.55000000,2606.40000000,2609.99000000,112.72860000,2610.0,2612.1,2609.2,2611.4,4.22780684,2608.33,2609.29,2608.33,2608.33,20.059321660000002
2022-03-04 22:01,2610.09,2610.49,2609.13,2609.92,76.68527139,2610.00000000,2610.34000000,2609.57000000,2610.31000000,80.13330000,2611.5,2612.1,2611.5,2611.6,0.65157171,2610.1,2610.66,2610.1,2610.66,6.9450293
2022-03-04 22:02,2609.92,2610.32,2606.83,2609.9,79.84754732,2610.32000000,2610.32000000,2607.57000000,2610.04000000,59.63070000,2612.1,2612.1,2609.2,2611.6,0.69538166,2610.23,2610.23,2608.32,2608.32,1.261569
2022-03-04 22:03,2610.08,2610.08,2608.1,2609.69,91.31055682,2610.04000000,2610.05000000,2608.69000000,2609.70000000,65.66700000,2611.7,2611.9,2610.6,2611.9,0.25670904,2610.15,2610.15,2610.03,2610.03,1.50461841
2022-03-04 22:04,2609.68,2609.9,2608.14,2609.34,79.33021652,2609.70000000,2610.21000000,2609.00000000,2609.76000000,66.84060000,2611.4,2611.6,2611.2,2611.3,0.1261544,2610.1,2610.41,2609.44,2609.59,1.7127232300000002
2022-03-04 22:05,2609.65,2615.73,2609.34,2615.59,59.66548131,2609.77000000,2615.40000000,2609.76000000,2615.39000000,142.93280000,2611.5,2618.0,2611.5,2618.0,39.91959405,2610.83,2613.57,2610.83,2613.57,0.05005376
2022-03-04 22:06,2615.59,2616.19,2612.9,2612.9,73.81724007,2615.39000000,2616.00000000,2613.01000000,2613.01000000,92.80600000,2618.1,2618.7,2617.1,2617.1,34.45426851,2615.75,2615.75,2613.32,2613.32,3.8601967999999998
2022-03-04 22:07,2613.53,2615.2,2609.84,2611.37,60.1690998,2613.01000000,2614.50000000,2609.70000000,2610.76000000,87.56420000,2617.1,2617.6,2613.5,2614.0,38.38420187,2614.04,2614.04,2610.03,2610.8,0.66741496
2022-03-04 22:08,2611.03,2611.75,2607.55,2610.51,68.68059324,2610.76000000,2611.22000000,2607.16000000,2610.14000000,242.32440000,2614.0,2614.0,2610.9,2612.6,28.81914066,2611.26,2611.43,2608.33,2608.33,24.47864071
2022-03-04 22:09,2610.34,2611.04,2608.9,2609.32,103.22872292,2610.15000000,2610.48000000,2608.33000000,2608.98000000,336.83150000,2613.3,2613.4538498,2612.3,2612.4,8.146118379999999,2609.22,2609.22,2609.22,2609.22,0.07255558
2022-03-04 22:10,2609.31,2609.53,2607.44,2608.09,98.89386388,2608.99000000,2609.08000000,2607.41000000,2607.69000000,222.74660000,2612.4,2612.4,2610.8,2611.2,10.48662979,2608.68,2608.68,2608.66,2608.66,0.054369600000000004
2022-03-04 22:11,2608.12,2610.33,2607.68,2609.19,68.37967439,2607.69000000,2610.00000000,2607.15000000,2609.00000000,98.48660000,2611.1,2612.6,2610.9,2612.6,9.98091999,2608.66,2610.01,2608.66,2610.01,16.5174129
2022-03-04 22:12,2609.18,2609.19,2607.13,2607.95,37.00986089,2609.01000000,2609.01000000,2607.16000000,2607.95000000,62.90490000,2611.5,2611.5,2610.6,2610.6,0.23572741,2608.85,2608.85,2608.66,2608.67,1.14570418
2022-03-04 22:13,2607.91,2608.15,2607.07,2607.2,52.8787279,2607.96000000,2607.96000000,2606.50000000,2606.72000000,152.21430000,2610.8,2610.8,2610.6,2610.7,0.26196495000000003,2608.67,2608.67,2608.67,2608.67,2.5
2022-03-04 22:14,2607.19,2607.79,2606.09,2607.01,126.37393351,2606.73000000,2607.68000000,2606.43000000,2606.60000000,399.30300000,2610.6,2610.7,2609.81898,2609.9,0.57235502,2608.67,2608.67,2608.67,2608.67,0.32282064
2022-03-04 22:15,2606.84,2607.56,2606.51,2606.66,130.54082742,2606.60000000,2607.63000000,2606.05000000,2606.06000000,119.54390000,2610.0,2610.1,2609.81898,2610.0,6.85809594,2608.67,2608.67,2608.32,2608.33,1.18460156
2022-03-04 22:16,2606.42,2606.99,2601.08,2602.74,204.25127865,2606.05000000,2606.60000000,2601.08000000,2602.46000000,505.04400000,2610.0,2610.0,2604.6,2604.85435095,24.34543642,2608.33,2608.33,2602.98,2602.98,34.34013298
2022-03-04 22:17,2602.86,2607.62,2602.7,2607.21,153.81578833,2602.47000000,2607.68000000,2602.46000000,2607.32000000,1382.58120000,2605.5,2610.8,2605.5,2610.6,19.63667315,,,,,0.0
2022-03-04 22:18,2607.2,2607.38,2600.25,2600.39,130.57172884,2607.32000000,2607.33000000,2600.00000000,2600.01000000,1378.95980000,2610.03793373,2610.25688746,2603.0,2603.2,12.69133395,2606.53,2607.61,2601.01,2601.01,1.84458539
2022-03-04 22:19,2600.72,2617.43,2600.0,2600.94,2171.31851939,2600.02000000,2602.92000000,2600.00000000,2600.00000000,1519.83450000,2603.1,2606.2,2602.26507633,2603.5,81.47732921,2601.01,2602.47,2600.51,2600.65,69.39091465
2022-03-04 22:20,2600.59,2601.88,2600.42,2601.32,138.00982732,2600.00000000,2601.19000000,2600.00000000,2600.37000000,588.89810000,2603.57879871,2604.3,2602.5,2603.4,44.95776041,2600.64,2601.41,2600.64,2600.75,75.37306902
2022-03-04 22:21,2601.24,2601.81,2600.0,2600.25,80.79085065,2600.37000000,2600.98000000,2600.00000000,2600.01000000,1022.10530000,2603.4,2603.9,2602.70298379,2603.0,22.64176157,2600.64,2600.64,2600.61,2600.61,16.57858042
2022-03-04 22:22,2600.17,2600.46,2597.74,2598.76,280.46246319,2600.00000000,2600.01000000,2596.80000000,2597.58000000,1334.70980000,2602.8,2602.8,2600.5134465,2601.3,54.47626001,2600.61,2600.61,2600.0,2600.0,54.49474385
2022-03-04 22:23,2598.68,2599.22,2597.4,2598.57,137.37224872,2597.58000000,2598.48000000,2596.63000000,2598.03000000,891.97290000,2601.17030768,2601.6,2600.1,2600.29449277,25.8410916,2600.0,2600.46,2600.0,2600.0,471.83348593
2022-03-04 22:24,2598.57,2598.78,2597.59,2598.6,68.40878929,2598.03000000,2598.27000000,2597.05000000,2598.00000000,255.55230000,2600.48845153,2601.0,2600.48845153,2601.0,10.34714421,2600.0,2600.01,2600.0,2600.0,0.24016447
2022-03-04 22:25,2598.18,2599.0,2597.83,2598.33,108.94758923,2598.00000000,2598.72000000,2597.38000000,2597.92000000,365.16360000,2601.0,2601.1,2600.3,2601.0,23.33389448,2600.0,2600.01,2600.0,2600.0,8.234889879999999
2022-03-04 22:26,2598.72,2599.19,2597.4,2598.29,259.5429288,2597.92000000,2598.60000000,2597.35000000,2598.03000000,178.80640000,2601.0,2601.2,2600.7530515,2601.17030768,12.08194163,2600.0,2600.0,2598.75,2598.75,55.0259857
2022-03-04 22:27,2598.21,2598.53,2583.44,2586.56,825.55187403,2598.03000000,2598.12000000,2583.63000000,2586.60000000,1479.03400000,2601.1,2601.1,2588.0,2589.0,120.48899841,2598.76,2598.76,2585.02,2586.63,117.89460025
2022-03-04 22:28,2586.46,2590.0,2585.24,2589.98,550.99781931,2586.60000000,2590.36000000,2585.22000000,2589.87000000,854.87960000,2589.4,2593.0,2588.8,2592.5504526,75.89012547,2587.65,2590.99,2586.5,2590.99,84.75801994
2022-03-04 22:29,2589.83,2590.73,2584.59,2584.86,76.09332212,2589.86000000,2590.40000000,2583.84000000,2583.95000000,638.60660000,2592.5504526,2593.0,2588.1,2588.1,21.06181792,2590.04,2590.05,2585.49,2585.49,25.842055629999997
2022-03-04 22:30,2584.9,2585.7,2575.0,2575.01,351.13620232,2583.95000000,2585.11000000,2573.00000000,2573.97000000,1974.17260000,2587.9,2588.3,2576.7,2576.7,226.43103848,2585.01,2585.03,2573.82,2574.43,132.0606335
2022-03-04 22:31,2575.01,2584.79,2575.01,2584.78,321.88312972,2573.97000000,2584.39000000,2573.96000000,2584.08000000,619.58470000,2576.9,2586.7,2576.9,2586.00632644,23.569358910000002,2574.44,2583.04,2574.43,2583.04,118.27267467
2022-03-04 22:32,2584.19,2591.86,2584.14,2585.87,126.179532,2584.07000000,2591.24000000,2583.99000000,2585.00000000,536.86630000,2586.1,2593.9,2586.0,2587.57365577,28.15571364,2585.01,2591.67,2585.01,2590.94,78.77232162
2022-03-04 22:33,2585.87,2586.15,2584.19,2584.37,44.53968089,2585.00000000,2585.04000000,2584.00000000,2584.31000000,180.87790000,2587.57365577,2588.3,2587.1,2587.6,48.2441818,2586.56,2586.56,2584.35,2584.35,1.14529684
2022-03-04 22:34,2584.72,2590.37,2584.4,2590.32,97.32259313,2584.27000000,2590.00000000,2583.80000000,2589.92000000,277.34750000,2586.9,2593.3,2586.2,2592.52163537,17.79713597,2584.53,2586.26,2584.24,2586.26,11.459367259999999
2022-03-04 22:35,2590.36,2592.36,2589.39,2592.36,90.15970472,2589.91000000,2591.61000000,2589.46000000,2591.18000000,268.23380000,2593.1,2594.2,2592.1,2593.47655247,4.43945048,2589.01,2591.45,2589.01,2591.45,40.233393420000006
2022-03-04 22:36,2592.35,2594.8,2592.05,2594.8,53.27959325,2591.18000000,2593.88000000,2591.16000000,2593.74000000,220.51960000,2594.2,2595.5,2593.61640401,2595.5,7.01213162,2592.07,2593.75,2592.07,2593.75,11.57013482
2022-03-04 22:37,2594.8,2599.35,2594.79,2598.86,122.75554826,2593.74000000,2598.74000000,2593.73000000,2598.10000000,497.77390000,2595.4,2600.0,2595.4,2600.0,25.00021543,2593.87,2598.4,2593.87,2598.05,32.54746238
2022-03-04 22:38,2598.69,2599.58,2594.35,2595.24,86.24036945,2598.10000000,2598.66000000,2593.80000000,2594.36000000,174.23680000,2600.0,2600.0,2596.1,2597.5,10.47556522,2598.42,2598.64,2594.43,2594.43,10.71467236
2022-03-04 22:39,2595.25,2595.25,2592.51,2592.77,63.0238329,2594.36000000,2594.36000000,2591.53000000,2591.88000000,144.24460000,2596.2,2596.9,2595.0,2595.3,0.5209826399999999,2594.51,2594.51,2594.1,2594.1,0.24075088
2022-03-04 22:40,2592.69,2593.71,2592.5,2593.3,38.60524489,2591.88000000,2592.81000000,2591.66000000,2592.36000000,123.95890000,2595.3,2595.7,2594.3,2595.2,2.5050834,2594.1,2594.1,2594.1,2594.1,0.24202657
2022-03-04 22:41,2593.42,2602.1,2593.33,2601.3,113.07741353,2592.37000000,2601.42000000,2592.34000000,2600.14000000,494.20390000,2595.6,2603.4,2595.5,2602.70298379,11.64328309,2594.1,2599.66,2594.1,2599.66,8.3504595
2022-03-04 22:42,2601.28,2603.22,2600.16,2603.07,102.76648555,2600.14000000,2602.00000000,2599.41000000,2601.99000000,147.12040000,2602.5,2604.4,2601.59254592,2603.92825107,6.52023704,2599.85,2600.67,2599.85,2600.67,0.14387402
2022-03-04 22:43,2602.95,2603.6,2598.64,2599.09,90.71486957,2601.98000000,2602.00000000,2597.60000000,2598.08000000,224.61160000,2604.2,2604.7,2600.1,2600.1,3.3805480500000002,2600.67,2602.39,2598.98,2598.98,70.94140236
2022-03-04 22:44,2599.06,2602.99,2599.06,2601.69,54.055842,2598.08000000,2602.00000000,2598.08000000,2600.79000000,234.70660000,2602.7,2603.8,2602.7,2603.8,1.83029317,2601.29,2601.94,2601.29,2601.94,0.26693322
2022-03-04 22:45,2601.43,2602.17,2598.37,2600.61,116.11084495,2600.79000000,2601.59000000,2598.21000000,2600.00000000,409.32690000,2603.7,2603.7,2600.9,2603.4,6.08650688,2601.93,2601.93,2599.24,2601.36,4.51400732
2022-03-04 22:46,2600.61,2601.2,2598.34,2599.87,76.41588359,2600.01000000,2600.44000000,2597.27000000,2599.10000000,233.48460000,2602.4,2602.4,2600.07553904,2601.6,4.31462031,2600.85,2600.85,2600.0,2600.01,2.23747833
2022-03-04 22:47,2599.87,2600.96,2599.03,2600.96,58.67197439,2599.11000000,2600.33000000,2598.53000000,2600.14000000,91.39560000,2601.2,2601.9,2601.2,2601.9,5.27729828,2600.01,2600.01,2600.01,2600.01,0.03895353
2022-03-04 22:48,2600.94,2601.16,2593.98,2597.31,119.02743795,2600.13000000,2600.44000000,2593.82000000,2596.32000000,268.75570000,2602.0,2603.2,2596.1,2598.76181666,21.89266239,2600.01,2600.01,2595.32,2596.98,10.37324184
2022-03-04 22:49,2597.31,2599.68,2597.16,2599.68,109.33552134,2596.31000000,2599.20000000,2596.31000000,2599.20000000,112.59680000,2599.2,2600.1,2599.1,2600.1,9.370211190000001,2597.14,2597.41,2596.97,2597.4,6.76154329
2022-03-04 22:50,2599.68,2602.16,2599.67,2601.71,80.48844362,2599.20000000,2601.68000000,2599.19000000,2601.39000000,221.71390000,2601.1,2603.9,2601.1,2602.5,21.98742883,2599.33,2600.69,2599.33,2600.3,66.16121907
2022-03-04 22:51,2601.63,2602.43,2600.89,2601.28,46.36445584,2601.40000000,2601.80000000,2600.38000000,2600.82000000,93.81180000,2602.73755123,2603.4,2602.73755123,2603.4,4.8277849,2601.03,2602.04,2601.03,2601.53,0.6939311
2022-03-04 22:52,2601.59,2610.98,2601.27,2608.36,125.4395782,2600.82000000,2609.84000000,2600.59000000,2607.18000000,858.28190000,2603.7,2612.1,2603.7,2610.67555017,12.93523135,2601.28,2609.45,2601.28,2609.45,3.48461122
2022-03-04 22:53,2607.68,2609.74,2605.78,2608.66,108.61815115,2607.18000000,2609.49000000,2605.53000000,2608.19000000,208.85920000,2607.9,2611.07245012,2607.9,2611.07245012,0.46276664,2606.36,2606.36,2606.32,2606.32,5.22691712
2022-03-04 22:54,2609.05,2617.0,2609.05,2613.81,156.7741763,2608.18000000,2616.94000000,2608.18000000,2613.09000000,520.91660000,2611.2,2618.5,2611.2,2616.4,21.7336119,2609.64,2616.16,2609.64,2615.69,187.6238916
2022-03-04 22:55,2613.79,2616.01,2612.49,2614.45,123.20351194,2613.09000000,2614.99000000,2612.09000000,2613.88000000,224.47670000,2616.4,2617.8,2614.51224966,2617.8,1.40436066,2614.1,2614.64,2612.77,2614.49,1.51737961
2022-03-04 22:56,2614.46,2615.8,2610.02,2611.99,119.42583235,2613.89000000,2614.53000000,2609.27000000,2610.90000000,191.93420000,2617.4,2617.4,2612.1,2614.37994967,2.04311843,2614.12,2614.12,2611.39,2611.4,0.29451037999999996
2022-03-04 22:57,2611.9,2611.98,2611.0,2611.66,44.28624249,2610.90000000,2610.90000000,2610.03000000,2610.63000000,109.06260000,2613.2,2613.6,2613.0,2613.2,0.61024111,2612.51,2612.51,2612.5,2612.51,2.16978185
2022-03-04 22:58,2611.54,2617.0,2610.98,2613.91,166.79671892,2610.63000000,2615.98000000,2610.20000000,2613.20000000,338.31060000,2613.4,2618.0,2613.4,2616.5,39.11693273,2612.51,2614.95,2612.51,2614.95,28.86345713
2022-03-04 22:59,2613.91,2616.97,2611.47,2612.48,103.28329484,2613.20000000,2616.00000000,2611.09000000,2611.71000000,345.03270000,2616.4,2618.4,2614.7,2614.8,3.51863306,2614.34,2616.77,2612.73,2612.73,1.9619236
2022-03-04 23:00,2612.39,2618.23,2610.38,2615.51,198.52631674,2611.71000000,2618.13000000,2610.00000000,2614.82000000,530.10330000,2614.9,2620.73034882,2614.0,2618.6,26.535021869999998,2612.51,2616.04,2612.51,2616.04,8.27432731
2022-03-04 23:01,2615.51,2616.6,2611.46,2616.59,147.23158218,2614.82000000,2616.41000000,2611.22000000,2616.41000000,236.06040000,2618.5,2618.5,2614.7,2617.4,1.5810363299999999,2615.63,2615.63,2615.0,2615.0,1.03103398
2022-03-04 23:02,2616.58,2617.07,2612.45,2614.0,120.85677678,2616.19000000,2616.28000000,2612.20000000,2612.97000000,220.04800000,2617.3,2618.3,2616.0,2616.3,1.02822629,2614.23,2615.21,2614.23,2615.21,2.06171579
2022-03-04 23:03,2613.86,2614.88,2610.1,2613.32,113.54856462,2612.97000000,2613.99000000,2610.05000000,2612.33000000,343.23890000,2616.3,2617.0,2613.4,2615.8,0.57741337,2615.0,2615.0,2610.96,2611.16,9.21198716
2022-03-04 23:04,2613.04,2615.7,2612.57,2615.02,144.14051193,2612.33000000,2614.67000000,2612.12000000,2614.67000000,162.63360000,2616.0,2616.6,2614.9091496,2616.6,1.5982093,2613.32,2614.88,2613.16,2614.88,1.5100092600000001
2022-03-04 23:05,2615.06,2615.7,2608.58,2612.79,114.35427413,2614.66000000,2615.35000000,2607.96000000,2611.97000000,483.17420000,2617.8,2618.1,2611.2,2615.2,5.9610584300000005,2614.41,2614.41,2610.24,2611.22,1.88535389
2022-03-04 23:06,2613.02,2613.52,2610.93,2612.37,62.35357386,2611.97000000,2612.58000000,2610.15000000,2611.30000000,130.95730000,2614.8,2614.8,2613.3,2613.5,2.6666483,2612.97,2612.97,2612.96,2612.96,0.36107614
2022-03-04 23:07,2612.28,2613.0,2610.26,2612.75,80.67557649,2611.30000000,2612.50000000,2610.00000000,2612.49000000,398.58860000,2614.5,2614.6,2613.1,2613.85074974,4.86539259,2612.97,2612.97,2611.84,2611.95,0.5346253599999999
2022-03-04 23:08,2612.72,2613.74,2609.95,2613.74,220.34349789,2612.49000000,2612.84000000,2609.52000000,2612.73000000,439.82440000,2614.4,2615.3,2612.4,2615.3,10.2300965,2612.79,2612.79,2611.22,2611.22,0.25375654999999997
2022-03-04 23:09,2613.75,2613.86,2608.7,2611.43,89.92572979,2612.73000000,2613.32000000,2608.07000000,2610.47000000,316.12580000,2613.9,2614.9,2611.4,2614.9,2.70819192,2613.14,2613.14,2613.14,2613.14,1.0
2022-03-04 23:10,2611.42,2614.81,2609.19,2613.88,76.04751317,2610.48000000,2613.44000000,2608.37000000,2612.63000000,200.63660000,2613.1,2615.17374957,2611.1,2615.17374957,4.26998512,2613.01,2615.12,2610.24,2614.02,1.72929098
2022-03-04 23:11,2613.86,2614.21,2609.31,2609.53,95.54177834,2612.62000000,2613.02000000,2608.65000000,2608.87000000,208.24940000,2615.17374957,2615.17374957,2612.0,2612.0,3.19913689,2614.02,2614.02,2612.96,2612.97,1.37912663
2022-03-04 23:12,2609.63,2611.76,2609.63,2610.47,71.01534335,2608.87000000,2610.46000000,2608.84000000,2609.32000000,77.87370000,2612.7,2612.7,2611.8,2611.8,0.06546559,2610.25,2610.25,2610.25,2610.25,0.01646062
2022-03-04 23:13,2610.47,2612.73,2609.31,2611.78,63.11961282,2609.32000000,2611.69000000,2608.66000000,2610.74000000,93.45070000,2612.0,2613.32154981,2612.0,2613.32154981,1.82710711,2609.74,2612.1,2609.74,2612.1,5.54122473
2022-03-04 23:14,2611.82,2613.67,2611.82,2613.35,68.07131519,2610.74000000,2612.56000000,2610.73000000,2612.29000000,96.07300000,2614.39240214,2614.9,2614.37994967,2614.51224966,3.54563059,2611.93,2611.93,2611.92,2611.92,0.39499999999999996
2022-03-04 23:15,2613.4,2614.33,2612.18,2613.94,28.86424065,2612.29000000,2613.56000000,2611.69000000,2613.17000000,128.99000000,2614.6,2615.3,2614.51224966,2615.3,5.91494603,2613.15,2613.15,2612.93,2612.93,1.05
2022-03-04 23:16,2613.93,2619.2,2613.69,2619.2,125.42469191,2613.17000000,2618.48000000,2613.16000000,2618.48000000,212.26090000,2615.3,2620.0,2615.3,2620.0,26.90720536,2613.17,2617.99,2613.17,2617.78,7.37865172
2022-03-04 23:17,2619.07,2620.0,2613.04,2613.45,106.45542723,2618.48000000,2620.00000000,2612.35000000,2612.62000000,502.68110000,2620.0,2621.2,2614.5,2615.6,10.96142003,2618.59,2618.6,2613.6,2613.6,10.5182119
2022-03-04 23:18,2613.44,2613.62,2611.52,2611.69,83.3485797,2612.62000000,2612.84000000,2610.89000000,2611.01000000,339.35870000,2615.6,2615.6,2614.0,2614.5,1.97478065,2613.17,2613.17,2613.17,2613.17,0.61275385
2022-03-04 23:19,2611.62,2612.59,2606.53,2606.54,75.92665284,2611.00000000,2611.64000000,2605.18000000,2605.72000000,473.75650000,2613.6,2613.6,2609.2,2609.9,2.3951292,2613.16,2613.16,2607.95,2607.95,15.17704655
2022-03-04 23:20,2606.54,2609.68,2606.1,2609.25,80.91120025,2605.72000000,2608.75000000,2605.16000000,2608.75000000,424.05150000,2609.6,2611.5,2608.1,2610.80785015,2.58693491,2609.1,2609.33,2607.02,2608.9,3.94709846
2022-03-04 23:21,2609.42,2614.86,2608.33,2614.3,205.32148607,2608.74000000,2613.46000000,2607.74000000,2613.45000000,424.49260000,2611.5,2615.0,2611.0,2615.0,9.43940604,2609.71,2613.16,2609.71,2612.94,2.59517898
2022-03-04 23:22,2614.34,2616.38,2612.33,2615.35,149.95462792,2613.45000000,2614.29000000,2611.59000000,2614.01000000,416.58340000,2615.1,2616.6,2613.9,2616.6,1.80854219,2613.16,2613.16,2613.15,2613.16,2.46727979
2022-03-04 23:23,2615.33,2615.43,2611.79,2614.08,78.83957387,2614.01000000,2614.18000000,2610.73000000,2612.96000000,288.11610000,2616.3,2616.3,2613.5,2615.2,2.17814457,2613.16,2613.16,2612.18,2612.82,34.82835015
2022-03-04 23:24,2613.89,2616.55,2613.89,2616.36,56.78788383,2612.96000000,2615.00000000,2612.95000000,2614.81000000,320.03850000,2615.1,2617.4,2615.1,2616.6,3.99795227,2613.15,2615.44,2613.15,2615.44,20.884376949999996
2022-03-04 23:25,2615.82,2619.4,2615.6,2616.74,139.99226697,2614.82000000,2618.00000000,2614.81000000,2615.85000000,438.14120000,2616.9,2619.9,2616.9,2618.12389736,6.8433535,2616.12,2616.5,2616.12,2616.5,2.08900847
2022-03-04 23:26,2616.74,2617.55,2614.13,2616.06,99.52234064,2615.85000000,2616.35000000,2613.62000000,2615.07000000,54.30640000,2618.6,2618.6,2617.2,2618.0,0.26462725,2616.4,2616.4,2616.08,2616.08,0.09415885
2022-03-04 23:27,2616.06,2616.49,2613.48,2614.85,45.17150253,2615.07000000,2615.31000000,2612.52000000,2613.76000000,123.77430000,2618.1,2618.1,2616.6,2616.6432551,1.7300263500000002,2616.09,2616.09,2614.59,2614.59,5.37753873
2022-03-04 23:28,2614.8,2616.17,2614.32,2615.95,46.20398748,2613.75000000,2615.13000000,2613.75000000,2615.13000000,81.20030000,2616.4,2617.25293132,2616.4,2617.25293132,2.59912811,,,,,0.0
2022-03-04 23:29,2615.95,2617.45,2615.72,2617.03,104.68040005,2615.12000000,2616.32000000,2615.12000000,2615.96000000,92.76880000,2617.8,2618.11823,2617.68841434,2618.1,3.23635907,2615.75,2615.75,2615.75,2615.75,0.01207309
2022-03-04 23:30,2616.76,2617.68,2615.74,2617.24,49.7304762,2615.95000000,2616.36000000,2615.00000000,2616.23000000,144.84050000,2618.11823,2618.7,2617.5,2618.0,6.7844824599999995,,,,,0.0
2022-03-04 23:31,2617.24,2617.73,2616.11,2617.01,65.10000456,2616.23000000,2616.78000000,2615.19000000,2615.99000000,103.67150000,2618.7,2618.8,2618.7,2618.7,0.056648340000000005,2616.5,2616.5,2616.5,2616.5,0.35616123
2022-03-04 23:32,2617.0,2618.28,2616.85,2617.94,53.95021946,2615.99000000,2617.00000000,2615.99000000,2617.00000000,97.96470000,2618.7,2619.5,2618.7,2619.5,1.63450045,2616.5,2618.16,2616.5,2618.16,30.0
2022-03-04 23:33,2617.96,2621.8,2616.95,2620.28,75.01606855,2616.99000000,2620.75000000,2616.35000000,2619.02000000,213.93140000,2618.9,2622.8,2618.9,2622.2,3.1631761,2617.52,2619.29,2617.52,2619.29,1.56575534
2022-03-04 23:34,2620.42,2622.6,2620.35,2620.88,94.99441187,2619.02000000,2621.26000000,2619.01000000,2619.80000000,436.73340000,2622.4,2623.2,2622.39163092,2622.4,2.49300941,2619.29,2620.0,2619.29,2620.0,4.31947853
2022-03-04 23:35,2620.89,2621.66,2617.78,2619.43,105.16443315,2619.79000000,2620.34000000,2616.94000000,2618.48000000,207.75090000,2622.4,2622.4,2620.8,2620.8,1.63084392,2620.0,2620.34,2619.99,2620.0,1.12812249
