time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,MEXC:open,MEXC:high,MEXC:low,MEXC:close,MEXC:volume,KRAKEN:open,KRAKEN:high,KRAKEN:low,KRAKEN:close,KRAKEN:volume,min_close,max_close,buy_exchange,sell_exchange,spread_close_absolute,spread_close_pct,is_opportunity,is_opportunity_flag,is_real_opportunity,num_exchanges_available,volume_buy_exchange,volume_sell_exchange,min_volume,volume_ratio,max_high,min_low,high_exchange,low_exchange,spread_highlow_absolute,spread_highlow_pct,opportunity_gap,hour,minute,day_of_week,is_weekend,overlap_hours,BINANCE_volatility,BITFINEX_volatility,COINBASE_volatility,MEXC_volatility,KRAKEN_volatility,volatility_avg,volatility_max,volatility_min,price_position_buy_exchange,price_position_sell_exchange,BINANCE_price_change,BITFINEX_price_change,COINBASE_price_change,MEXC_price_change,KRAKEN_price_change,price_change_buy_exchange,price_change_sell_exchange,spread_ma_5,volume_ma_buy_5,volume_ma_sell_5,spread_ema_5,spread_ma_15,volume_ma_buy_15,volume_ma_sell_15,spread_ema_15,spread_ma_30,volume_ma_buy_30,volume_ma_sell_30,spread_ema_30,spread_bb_ma_5,spread_bb_std_5,spread_bb_upper_5,spread_bb_lower_5,spread_bb_position_5,spread_bb_ma_15,spread_bb_std_15,spread_bb_upper_15,spread_bb_lower_15,spread_bb_position_15,spread_bb_ma_30,spread_bb_std_30,spread_bb_upper_30,spread_bb_lower_30,spread_bb_position_30,spread_rolling_std_5,spread_rolling_max_5,spread_rolling_min_5,volume_buy_rolling_std_5,volume_sell_rolling_std_5,opportunities_in_last_5,real_opportunities_in_last_5,spread_range_5,spread_zscore_5,spread_rolling_std_15,spread_rolling_max_15,spread_rolling_min_15,volume_buy_rolling_std_15,volume_sell_rolling_std_15,opportunities_in_last_15,real_opportunities_in_last_15,spread_range_15,spread_zscore_15,spread_rolling_std_30,spread_rolling_max_30,spread_rolling_min_30,volume_buy_rolling_std_30,volume_sell_rolling_std_30,opportunities_in_last_30,real_opportunities_in_last_30,spread_range_30,spread_zscore_30,spread_rate_change,spread_rate_change_pct,spread_rate_acceleration,price_ratio_buy_sell,price_ratio_BINANCE_BITFINEX,price_ratio_BINANCE_COINBASE,price_ratio_BINANCE_MEXC,price_ratio_BINANCE_KRAKEN,price_ratio_BITFINEX_COINBASE,price_ratio_BITFINEX_MEXC,price_ratio_BITFINEX_KRAKEN,price_ratio_COINBASE_MEXC,price_ratio_COINBASE_KRAKEN,price_ratio_MEXC_KRAKEN,avg_price_ratio,max_price_ratio,min_price_ratio,price_ratio_std
2025-12-08 02:00:00,90921.96,90939.04,90816.0,90816.57,9.46180547,90910.7,90921.13,90811.25,90811.93,18.3269,90950.0,90950.0,90880.0,90880.0,0.03361033,90910.69,90921.12,90811.35,90811.35,6.78622134,,,,,,90811.35,90880.0,MEXC,BITFINEX,68.64999999999418,0.07559627733757308,0,0,0,4,6.78622134,0.03361033,0.03361033,0.004952731176316156,90950.0,90811.25,BITFINEX,BINANCE,138.75,0.15278943963440653,0.07719316229683344,2,0,0,0,0,0.12099731830388877,0.07702464788732394,0.13548188397777366,0.1208769608644619,,0.11359520275836207,0.13548188397777366,0.07702464788732394,0.0,0.0,-0.10864507698214189,-0.07696536558548653,-0.11591259141355884,-0.10927207790414582,,-0.10927207790414582,-0.07696536558548653,0.04825929700528253,18.208969654,3.2514714500000013,0.05274585671342386,0.04572462421600001,10.757429366666667,2.316797575333333,0.047485074822746075,0.04924820212031287,13.489081355666668,2.8523011823333335,0.049066731668959467,0.04825929700528253,0.02126331777910066,0.09078593256348386,0.005732661447081212,,0.04572462421600001,0.021170364225633204,0.08806535266726642,0.0033838957647336007,,0.04924820212031287,0.028016817023319346,0.10528183616695155,-0.006785431926325823,,0.02126331777910066,0.07559627733757308,0.024550359613230453,24.741431038154865,4.705287879600401,0.0,0.0,0.05104591772434263,,0.021170364225633204,0.07783990374563034,0.01468222206762629,14.792980121058816,4.03932484754284,0.0,0.0,0.06315768167800405,,0.028016817023319346,0.15767069461799732,0.013164670755093616,13.067206706140327,4.41827599672623,0.0,0.0,0.1445060238629037,,0.02575615402534471,,0.006030214944837454,1.0007559627733758,1.000749571119125,1.0000510946083847,0.9999936131739521,,0.9993020466549296,0.999244608274648,,0.9999425215024086,,,0.9998805758889079,1.000749571119125,0.999244608274648,0.000554976560158919
2025-12-08 02:01:00,90816.57,90928.0,90816.56,90866.07,17.26230004,90811.92,90922.31,90811.92,90859.51,9.20966,90881.0,90951.0,90881.0,90951.0,0.01076063,90811.35,90922.31,90811.35,90922.31,12.01334421,,,,,,90859.51,90951.0,BINANCE,BITFINEX,91.49000000000524,0.1006939174556469,0,0,0,4,9.20966,0.01076063,0.01076063,0.0011684068684403117,90951.0,90811.35,BITFINEX,MEXC,139.64999999999418,0.15378033692924306,0.05308641947359616,2,1,0,0,0,0.12149526230110577,0.07696451935657662,0.12264203789159399,0.1220382544174162,,0.11078501849167316,0.12264203789159399,0.07696451935657662,0.43110789020741697,1.0,0.05240501467207885,0.07702380035430947,0.054505471853869836,0.12218736975057837,,0.05240501467207885,0.07702380035430947,0.056158972390079984,17.792207116,3.2184252000000013,0.06872854362749821,0.04724822513000112,10.8877127,2.317441617333333,0.05413618015185868,0.052165843676997975,13.288638022333336,2.8511881810000004,0.05239751784874575,0.056158972390079984,0.03193169820560062,0.12002236880128123,-0.007704424021121259,,0.04724822513000112,0.02424575386104663,0.09573973285209439,-0.0012432825920921445,,0.052165843676997975,0.028679309176506046,0.10952446203001007,-0.005192774676014117,,0.03193169820560062,0.1006939174556469,0.024550359613230453,24.90405920822535,4.7327874418739775,0.0,0.0,0.07614355784241644,,0.02424575386104663,0.1006939174556469,0.01468222206762629,14.76851984128087,4.038930003696736,0.0,0.0,0.08601169538802061,,0.028679309176506046,0.15767069461799732,0.01468222206762629,13.085799921550514,4.4190119310716165,0.0,0.0,0.14298847255037103,,0.02509764011807382,,-0.0006585139072708898,1.0010069391745564,1.0010069391745564,1.0000721993768182,1.0006911769610027,,0.999066200481578,0.9996845554199514,,1.000618932897615,,,1.000190000718587,1.0010069391745564,0.999066200481578,0.0007259239574151168
2025-12-08 02:02:00,90866.06,90933.99,90851.52,90922.55,2.24040077,90859.5,90929.53,90848.54,90919.45,6.1241,90925.0,90940.0,90907.0,90940.0,0.01483734,90922.31,90929.53,90859.5,90907.48,6.8550516,,,,,,90907.48,90940.0,MEXC,BITFINEX,32.520000000004075,0.03577263389107703,0,0,0,4,6.8550516,0.01483734,0.01483734,0.0021644388497381985,90940.0,90848.54,BITFINEX,BINANCE,91.4600000000064,0.10067305429455047,0.06490042040347344,2,2,0,0,0,0.08907884946510922,0.03628766219485375,0.09070357133626494,0.07703436504894738,,0.07327611201129382,0.09070357133626494,0.03628766219485375,0.6851349421675956,1.0,0.06598099263147728,0.016497113005224086,0.06216842680314877,-0.016310628271544957,,-0.016310628271544957,0.016497113005224086,0.05840342724564931,6.712673436000001,1.1097618180000013,0.05774324038202449,0.047692670014176534,11.305939670666667,1.6291174893333333,0.051840736869260974,0.051779357952582546,13.116594437000002,2.8347142716666673,0.05132494469018648,0.05840342724564931,0.029452690492126104,0.11730880822990152,-0.0005019537386029005,,0.047692670014176534,0.02394871990059302,0.09559010981536258,-0.00020476978700950665,,0.051779357952582546,0.028823966161960164,0.10942729027650287,-0.005868574371337781,,0.029452690492126104,0.1006939174556469,0.03011418423172112,1.5773785395981998,2.437014271410146,0.0,0.0,0.07057973322392579,,0.02394871990059302,0.1006939174556469,0.01468222206762629,14.542922076702617,3.403988157205451,0.0,0.0,0.08601169538802061,,0.028823966161960164,0.15767069461799732,0.01468222206762629,13.1369326694801,4.428954425325356,0.0,0.0,0.14298847255037103,,-0.06492128356456987,,-0.09001892368264369,1.0003577263389107,1.0002260242445373,1.0000340961147478,0.999868345002087,,0.9998081152408181,0.9996424015834616,,0.9998342545386155,,,0.9999022061207112,1.0002260242445373,0.9996424015834616,0.0002021725164128659
2025-12-08 02:03:00,90922.55,91021.9,90922.55,91008.49,5.00819882,90919.45,90996.4,90911.46,90996.4,17.04412,90952.0,91000.0,90952.0,91000.0,0.00551932,90907.48,90996.45,90907.48,90996.42,7.74975741,,,,,,90996.4,91008.49,BINANCE,COINBASE,12.09000000001106,0.013286239895216798,0,0,0,4,17.04412,5.00819882,5.00819882,0.2938373362778483,91021.9,90907.48,COINBASE,MEXC,114.41999999999825,0.12586423031415925,0.11257799041894245,2,3,0,0,0,0.09334435208424485,0.05274725274725274,0.109165639381547,0.0977730772265559,,0.08825758035990011,0.109165639381547,0.05274725274725274,1.0,0.865022647206944,0.08463535580120325,0.05277509015744568,0.09452000631306791,0.09783573364920282,,0.08463535580120325,0.09452000631306791,0.055037838378348435,9.034812498000003,1.0175619440000012,0.042924240219755265,0.04477373129839539,11.441050491333332,1.9618119119999997,0.04702142474750545,0.051347186982782796,12.617382103666667,2.541916113333334,0.048870834703414245,0.055037838378348435,0.03408990793069977,0.12321765423974798,-0.013141977483051105,,0.04477373129839539,0.025351297011485394,0.09547632532136618,-0.0059288627245754,,0.051347186982782796,0.029312965531172186,0.10997311804512716,-0.007278744079561576,,0.03408990793069977,0.1006939174556469,0.013286239895216798,4.692897661974262,2.230850495295742,0.0,0.0,0.08740767756043011,,0.025351297011485394,0.1006939174556469,0.013286239895216798,14.58920755432104,3.4783144695320427,0.0,0.0,0.08740767756043011,,0.029312965531172186,0.15767069461799732,0.013286239895216798,12.670060827616819,3.9433065818475805,0.0,0.0,0.14438445472278053,,-0.02248639399586023,,0.04243488956870964,1.0001328623989523,1.0000395620046507,1.0001328623989523,1.0000002197889148,,1.0000932967032967,0.9999606593406594,,0.9998673750108368,,,1.0000156625412184,1.0001328623989523,0.9998673750108368,9.548515744755507e-05
2025-12-08 02:04:00,91008.48,91013.99,90897.12,90897.14,3.55990963,90996.4,90996.4,90882.75,90882.77,4.92398,90965.0,90965.0,90965.0,90965.0,0.00107754,90996.42,90996.42,90882.75,90882.76,8.55686416,,,,,,90882.76,90965.0,MEXC,BITFINEX,82.24000000000524,0.09049020958430977,0,0,0,4,8.55686416,0.00107754,0.00107754,0.0001259269727614795,91013.99,90882.75,COINBASE,BINANCE,131.24000000000524,0.14440584159260722,0.05391563200829745,2,4,0,0,0,0.12505120607568868,0.0,0.12857390232521054,0.12507322620923733,,0.09467458365253414,0.12857390232521054,0.0,8.797395966184098e-05,,-0.12487307190173469,0.0,-0.12234024785382253,-0.12490601278600136,,-0.12490601278600136,0.0,0.06316785563276472,9.690383420000002,1.0136969320000013,0.05877956334127343,0.04900512623492695,11.053961435333331,1.443315712,0.052455022852105994,0.04910783748165987,12.127895909000001,2.4632110430000003,0.05155595566347202,0.06316785563276472,0.037241964805597716,0.13765178524396016,-0.011316073978430707,,0.04900512623492695,0.02739113665066899,0.10378739953626492,-0.005777147066411033,,0.04910783748165987,0.02273937482505935,0.09458658713177857,0.0036290878315411723,,0.037241964805597716,0.1006939174556469,0.013286239895216798,4.24460441395267,2.2330256841394007,0.0,0.0,0.08740767756043011,,0.02739113665066899,0.1006939174556469,0.013286239895216798,14.583164664548097,3.1094235462387965,0.0,0.0,0.08740767756043011,,0.02273937482505935,0.1006939174556469,0.013286239895216798,12.528329119338734,3.9704862724103807,0.0,0.0,0.08740767756043011,,0.07720396968909297,,0.09969036368495321,1.0009049020958432,1.0009047919644174,1.0001581157792616,0.9999998899681424,,0.9992539987907437,0.9990959160116528,,0.9998417992029232,,,0.9998757519528568,1.0009047919644174,0.9990959160116528,0.0006557342147109305
2025-12-08 02:05:00,90897.13,90897.13,90844.22,90863.06,1.86788166,90882.76,90885.12,90844.35,90850.06,8.73324,90931.0,90931.0,90929.0,90929.0,0.00482104,90882.76,90882.76,90843.85,90850.07,4.29314875,,,,,,90850.06,90929.0,BINANCE,BITFINEX,78.94000000000233,0.08689042142625149,0,0,0,4,8.73324,0.00482104,0.00482104,0.0005520333805094101,90931.0,90843.85,BITFINEX,MEXC,87.14999999999418,0.09593384692523949,0.009043425498987998,2,5,0,0,0,0.04487613987265338,0.0021995183054910974,0.05823048442348683,0.042828805745542015,,0.037033737086793334,0.05823048442348683,0.0021995183054910974,0.14005396124585034,0.0,-0.035980421369242184,-0.0021994699277474127,-0.037481931497734836,-0.03596941818226887,,-0.035980421369242184,-0.0021994699277474127,0.0654266844505004,10.079787152000002,1.0079390740000014,0.06814984936959945,0.05124966309662474,11.368334102,1.4434371146666665,0.05675944767387418,0.051201889795614554,11.994820242333336,2.4632608363333337,0.05383559861590941,0.0654266844505004,0.03850532006729754,0.14243732458509548,-0.011583955684094677,,0.05124966309662474,0.029088267654270583,0.1094261984051659,-0.0069268722119164294,,0.051201889795614554,0.023241102901863202,0.09768409559934096,0.00471968399188815,,0.03850532006729754,0.1006939174556469,0.013286239895216798,3.9934463916161373,2.2362194591262785,0.0,0.0,0.08740767756043011,,0.029088267654270583,0.1006939174556469,0.013286239895216798,14.47104325301478,3.1093633295111207,0.0,0.0,0.08740767756043011,,0.023241102901863202,0.1006939174556469,0.013286239895216798,12.542956750494701,3.9704543688165845,0.0,0.0,0.08740767756043011,,-0.0035997881580582813,,-0.08080375784715126,1.0008689042142624,1.0008689042142624,1.000143092915954,1.000000110071474,,0.9992748188146796,0.999131960100738,,0.9998570376124247,,,0.9998793206215888,1.0008689042142624,0.999131960100738,0.0006305407705370647
2025-12-08 02:06:00,90862.48,90909.39,90835.66,90884.87,6.46460353,90850.06,90886.36,90832.0,90869.65,6.82746,90902.0,90902.0,90891.0,90891.0,0.00389611,90850.07,90866.31,90832.0,90866.31,4.71671927,,,,,,90866.31,90891.0,MEXC,BITFINEX,24.69000000000233,0.027171786771139194,0,0,0,4,4.71671927,0.00389611,0.00389611,0.0008260211763673611,90909.39,90832.0,COINBASE,BINANCE,77.38999999999942,0.08520125066055952,0.05802946388942032,2,6,0,0,0,0.05982195375463709,0.012102408379267474,0.08112461403091178,0.03775876889905365,,0.0477019362659675,0.08112461403091178,0.012102408379267474,1.0,0.0,0.02156300171953272,-0.012100943873622143,0.024641634258716492,0.01787560537927014,,0.01787560537927014,-0.012100943873622143,0.050722258313598854,9.181199006000002,1.0065661700000013,0.0544904951701127,0.0520823007435256,11.521976235333334,1.443489026666667,0.05306099006103231,0.050215832594435746,11.893909627000003,2.386589766333334,0.05211535269044037,0.050722258313598854,0.035599148256950076,0.121920554827499,-0.0204760382003013,,0.0520823007435256,0.028129737080358486,0.10834177490424257,-0.004177173417191371,,0.050215832594435746,0.023621858111809377,0.09745954881805449,0.002972116370816992,,0.035599148256950076,0.09049020958430977,0.013286239895216798,4.683976112676103,2.236986694057029,0.0,0.0,0.07720396968909297,,0.028129737080358486,0.1006939174556469,0.013286239895216798,14.381115676989362,3.109337571600999,0.0,0.0,0.08740767756043011,,0.023621858111809377,0.1006939174556469,0.013286239895216798,12.59042229102844,3.995762821261015,0.0,0.0,0.08740767756043011,,-0.05971863465511229,,-0.05611884649705401,1.0002717178677114,1.0002349519338967,1.0001674926666935,0.9999632440534326,,0.9999325565787591,0.9997283559428326,,0.9997957855911551,,,0.9999703977944616,1.0002349519338967,0.9997283559428326,0.00019969581590629986
2025-12-08 02:07:00,90884.86,90922.75,90846.25,90886.26,3.71584593,90869.64,90895.98,90835.37,90872.6,7.06825,,,,,,90866.31,90893.89,90835.33,90872.6,5.11363894,,,,,,90872.6,90886.26,BINANCE,COINBASE,13.65999999998894,0.015032033858378585,0,0,0,3,7.06825,3.71584593,3.71584593,0.5257094655678562,90922.75,90835.33,COINBASE,MEXC,87.41999999999825,0.09624008631883459,0.081208052460456,2,7,0,0,0,0.06669777248587647,,0.08417113873978312,0.06444186696539735,,0.07177025939701898,0.08417113873978312,0.06444186696539735,0.6142550734203946,0.5230065359476439,0.0032574135872073477,,0.0015404105810298647,0.0069222575451871535,,0.0032574135872073477,0.0015404105810298647,0.046574138307059164,9.223838686000002,1.7467678880000015,0.041337674732868,0.05011325750058612,11.688393803999999,1.6696787553333332,0.04830737053570059,0.04839167282301919,11.87411329366667,2.5092292203333333,0.049722880507726705,0.046574138307059164,0.038837687173116774,0.1242495126532927,-0.031101236039174383,,0.05011325750058612,0.02968410509551807,0.10948146769162226,-0.00925495269045002,,0.04839167282301919,0.024167515746909504,0.09672670431683819,5.664132920018411e-05,,0.038837687173116774,0.09049020958430977,0.013286239895216798,4.658407183052075,2.4307208656381456,0.0,0.0,0.07720396968909297,,0.02968410509551807,0.1006939174556469,0.013286239895216798,14.309209649590146,3.1452050264229436,0.0,0.0,0.08740767756043011,,0.024167515746909504,0.1006939174556469,0.013286239895216798,12.597770232837464,3.9775709318440677,0.0,0.0,0.08740767756043011,,-0.012139752912760609,,0.047578881742351684,1.0001503203385838,,1.0001503203385838,1.0,,,,,0.9998497022542242,,,1.000000007530936,1.0001503203385838,0.9998497022542242,0.00015030904232127078
2025-12-08 02:08:00,90886.26,91001.44,90884.42,90996.01,3.31840258,90872.59,90991.65,90872.59,90988.0,6.96249,90937.0,91000.0,90937.0,91000.0,0.0069274,90872.6,91000.0,90872.6,91000.0,2.45019569,,,,,,90988.0,91000.0,BINANCE,BITFINEX,12.0,0.013188552336571856,0,0,0,4,6.96249,0.0069274,0.0069274,0.0009949601363879877,91001.44,90872.59,COINBASE,BINANCE,128.85000000000582,0.1417919308781733,0.12860337854160145,2,8,0,0,0,0.13085242009935122,0.06923076923076922,0.12859904516692994,0.1399999999999936,,0.11717055862426098,0.1399999999999936,0.06923076923076922,0.9693431883084642,1.0,0.12700199257004063,0.06927873142945115,0.12075532649269538,0.14019627478469215,,0.12700199257004063,0.06927873142945115,0.04655460079533018,7.207512686000001,0.7465136040000014,0.031954633934102625,0.045918883044792795,11.727823137333333,1.6685199533333335,0.0439175182608095,0.04731704993866824,11.847376089333334,2.1674058449999998,0.04736582707732962,0.04655460079533018,0.03885863816827397,0.12427187713187812,-0.031162675541217766,,0.045918883044792795,0.030189946340078093,0.10629877572494897,-0.01446100963536339,,0.04731704993866824,0.025006084154098385,0.09732921824686501,-0.002695118369528529,,0.03885863816827397,0.09049020958430977,0.013188552336571856,1.614936166744722,1.6599085624493302,0.0,0.0,0.07730165724773791,,0.030189946340078093,0.1006939174556469,0.013188552336571856,14.29431813367203,3.145857672353666,0.0,0.0,0.08750536511907504,,0.025006084154098385,0.1006939174556469,0.013188552336571856,12.60764023730958,3.720713528843475,0.0,0.0,0.08750536511907504,,-0.001843481521806729,,0.01029627139095388,1.0001318855233656,1.0001318855233656,1.0000880335868465,1.0001318855233656,,0.9999561538461538,1.0,,1.0000438480764158,,,1.0000586344260245,1.0001318855233656,0.9999561538461538,7.176999161350245e-05
2025-12-08 02:09:00,91002.01,91022.18,90875.92,90875.92,3.71913706,90988.0,91008.0,90872.8,90872.8,15.97715,91010.0,91020.0,90952.0,90952.0,0.01155818,91000.0,91008.0,90878.95,90878.95,10.22173865,,,,,,90872.8,90952.0,BINANCE,BITFINEX,79.19999999999709,0.08715479219304026,0,0,0,4,15.97715,0.01155818,0.01155818,0.000723419383306785,91022.18,90872.8,COINBASE,BINANCE,149.3799999999901,0.16438362194186829,0.07722882974882803,2,9,0,0,0,0.14877939273357604,0.07476471105638138,0.16094472551143885,0.1420020807898891,,0.13162272752282134,0.16094472551143885,0.07476471105638138,0.0,0.0,-0.1266101024310866,-0.06372926052082188,-0.13855737911722665,-0.13302197802198124,,-0.1266101024310866,-0.06372926052082188,0.04588751731707628,8.691569854000003,0.7486097320000015,0.05035468668708184,0.05044932560326446,12.320109553333335,1.6692238326666666,0.049322177502338346,0.047792933164127235,10.943535089333334,2.127997099666667,0.04993285708479483,0.04588751731707628,0.03793345443407768,0.12175442618523163,-0.029979391551079086,,0.05044932560326446,0.030982240565435432,0.11241380673413533,-0.011515155527606402,,0.047792933164127235,0.025637188498082646,0.09906731016029252,-0.0034814438320380572,,0.03793345443407768,0.08715479219304026,0.013188552336571856,4.315835264462001,1.6587380989597675,0.0,0.0,0.0739662398564684,,0.030982240565435432,0.1006939174556469,0.013188552336571856,14.272594173978126,3.1454590737439148,0.0,0.0,0.08750536511907504,,0.025637188498082646,0.1006939174556469,0.013188552336571856,11.181761758707971,3.737603810483851,0.0,0.0,0.08750536511907504,,0.0739662398564684,,0.07580972137827513,1.0008715479219303,1.0008715479219303,1.0000343337060154,1.000067677016665,,0.9991635148210045,0.9991968290966663,,1.0000333421658896,,,0.9998945407880285,1.0008715479219303,0.9991635148210045,0.0006394571986464492
2025-12-08 02:10:00,90875.93,90981.91,90829.29,90946.55,2.70363819,90872.8,90971.93,90826.77,90932.37,10.32471,90910.0,90971.0,90881.0,90971.0,0.0203004,90878.95,90947.11,90832.01,90932.37,4.86351918,,,,,,90932.37,90971.0,BINANCE,BITFINEX,38.63000000000466,0.04248212160312621,0,0,0,4,10.32471,0.0203004,0.0203004,0.001966195660701366,90981.91,90826.77,COINBASE,BINANCE,155.13999999999942,0.170808672377097,0.12832655077397076,2,10,0,0,0,0.15963512223423731,0.09893262688109397,0.16781285271405005,0.1265775872772323,,0.1382395472766534,0.16781285271405005,0.09893262688109397,0.7274731330945117,1.0,0.0655531688249866,0.06709932900670992,0.07771034640306834,0.05878148900267692,,0.0655531688249866,0.06709932900670992,0.037005857352451224,9.009863854,0.7517056040000014,0.0477304983257633,0.05023061293607804,12.432873553333334,1.6703720426666666,0.04846717051493683,0.04739038615385555,10.775221089333336,2.128582276666667,0.049452164473074274,0.037005857352451224,0.030379791873691508,0.09776544109983423,-0.02375372639493179,,0.05023061293607804,0.031029231176977947,0.11228907529003393,-0.011827849417877852,,0.04739038615385555,0.02562209960619603,0.09863458536624761,-0.0038538130585365066,,0.030379791873691508,0.08715479219304026,0.013188552336571856,4.377915916938232,1.6570163899594255,0.0,0.0,0.0739662398564684,,0.031029231176977947,0.1006939174556469,0.013188552336571856,14.2480454112812,3.144810501450233,0.0,0.0,0.08750536511907504,,0.02562209960619603,0.1006939174556469,0.013188552336571856,11.150730562083794,3.737260955706449,0.0,0.0,0.08750536511907504,,-0.044672670589914046,,-0.11863891044638245,1.0004248212160312,1.0004248212160312,1.0001559400684268,1.0,,0.9997312330303064,0.9995753591803981,,0.9998440842450868,,,0.9999552396233748,1.0004248212160312,0.9995753591803981,0.00030647500874884557
2025-12-08 02:11:00,90952.7,91049.67,90931.04,90985.97,2.13884397,90932.36,91031.83,90914.1,90974.2,6.89596,90988.0,91050.0,90988.0,91050.0,0.005565,90932.37,91031.82,90932.08,90973.4,6.06104044,,,,,,90973.4,91050.0,MEXC,BITFINEX,76.60000000000582,0.08420043661114768,0,0,0,4,6.06104044,0.005565,0.005565,0.0009181591931434135,91050.0,90914.1,BITFINEX,BINANCE,135.89999999999418,0.14948176355482173,0.06528132694367406,2,11,0,0,0,0.12941031633143893,0.06809445359692477,0.1303827392289214,0.10963644318010017,,0.10938098808434632,0.1303827392289214,0.06809445359692477,0.41427712051323706,1.0,0.04601222271147093,0.06814085373895458,0.03657945283647882,0.045121445751385166,,0.045121445751385166,0.06814085373895458,0.04841158732045292,9.278728088000001,0.7520393820000014,0.05988714442089143,0.05176427267471059,12.084044736666666,1.6590102506666666,0.05293382877696319,0.04823575088963347,10.748734776000001,2.128720228,0.051693988481982235,0.04841158732045292,0.03595793724564696,0.12032746181174685,-0.023504287170841007,,0.05176427267471059,0.03215789419246319,0.11608006105963697,-0.012551515710215788,,0.04823575088963347,0.026418858301345785,0.10107346749232504,-0.004601965713058098,,0.03595793724564696,0.08715479219304026,0.013188552336571856,4.079449115056119,1.6568282553541005,0.0,0.0,0.0739662398564684,,0.03215789419246319,0.1006939174556469,0.013188552336571856,14.34167745800875,3.1508971208260945,0.0,0.0,0.08750536511907504,,0.026418858301345785,0.1006939174556469,0.013188552336571856,11.16130048637328,3.7371798052123237,0.0,0.0,0.08750536511907504,,0.041718315008021464,,0.08639098559793551,1.0008420043661115,1.0008332032598253,1.000129377339949,0.9999912062980493,,0.999296760021966,0.9991587040087864,,0.9998618468319895,,,0.9998785162934277,1.0008332032598253,0.9991587040087864,0.0006072734904576482
2025-12-08 02:12:00,90985.96,91010.98,90969.2,90977.68,1.51126979,90974.21,90996.0,90957.7,90965.44,3.48928,,,,,,90973.4,90996.02,90956.79,90987.44,2.50674045,,,,,,90965.44,90987.44,BINANCE,MEXC,22.0,0.024185009163919833,0,0,0,3,3.48928,2.50674045,2.50674045,0.7184119503163977,91010.98,90956.79,COINBASE,MEXC,54.19000000000233,0.059577740155520365,0.035392730991600535,2,12,0,0,0,0.04210390231719091,,0.045923351749570705,0.04311584104356654,,0.04371436503677606,0.045923351749570705,0.04210390231719091,0.20208877284607443,0.7812898292123513,-0.009640094703767225,,-0.009100305145995479,0.015433082637351301,,-0.009640094703767225,0.015433082637351301,0.05024218238156116,8.562934088000002,0.5102182860000014,0.047986432668567565,0.05173991597808988,8.16648207,1.1222493306666668,0.04934022632533277,0.04694236015521069,10.145124776000001,2.2119112533333336,0.04991921562275241,0.05024218238156116,0.0340142253781631,0.11827063313788735,-0.01778626837476504,,0.05173991597808988,0.03218010924852825,0.11610013447514639,-0.012620302518966627,,0.04694236015521069,0.026620828709499382,0.10018401757420944,-0.006299297263788077,,0.0340142253781631,0.08715479219304026,0.013188552336571856,4.812413917756533,1.1161047041696261,0.0,0.0,0.0739662398564684,,0.03218010924852825,0.1006939174556469,0.013188552336571856,3.8390523088921427,2.003502925517934,0.0,0.0,0.08750536511907504,,0.026620828709499382,0.1006939174556469,0.013188552336571856,11.043387970049299,3.7161319014614356,0.0,0.0,0.08750536511907504,,-0.06001542744722785,,-0.10173374245524931,1.0002418500916392,,1.0001345565964392,1.0002418500916392,,,,,1.000107279060095,,,1.0001612285827244,1.0002418500916392,1.000107279060095,7.113990983988338e-05
2025-12-08 02:13:00,90977.69,90990.99,90939.53,90948.52,2.52699643,90965.45,90973.17,90927.88,90938.77,9.16632,91025.0,91025.0,91025.0,91025.0,0.00409,90987.44,90987.44,90927.86,90929.69,6.77339104,,,,,,90929.69,91025.0,MEXC,BITFINEX,95.30999999999767,0.10481724945944242,0,0,0,4,6.77339104,0.00409,0.00409,0.0006038334382064556,91025.0,90927.86,BITFINEX,MEXC,97.13999999999942,0.1068319434769491,0.002014694017506688,2,13,0,0,0,0.049802740899171596,0.0,0.0565814594893973,0.06552315310873902,,0.042976838374326976,0.06552315310873902,0.0,0.030715005035275137,,-0.02932981697995559,0.0,-0.03206280572742422,-0.06347029875771865,,-0.06347029875771865,0.0,0.06856792180613527,8.525114296000002,0.5096508060000015,0.06693003826552585,0.05672012032660464,8.255813159999999,0.7579087846666667,0.05627485421709647,0.049417263126351606,9.73753094666667,1.8452733546666669,0.05346102425737757,0.06856792180613527,0.03374230627885135,0.13605253436383796,0.0010833092484325707,,0.05672012032660464,0.03430465041682847,0.12532942116026158,-0.011889180507052295,,0.049417263126351606,0.02843570282381274,0.10628866877397708,-0.007454142521273875,,0.03374230627885135,0.10481724945944242,0.024185009163919833,4.828850852474206,1.1164252503492067,0.0,0.0,0.08063224029552259,,0.03430465041682847,0.10481724945944242,0.013188552336571856,3.7861393467925155,1.6159802645769066,0.0,0.0,0.09162869712287056,,0.02843570282381274,0.10481724945944242,0.013188552336571856,10.93032881342789,3.342691437444339,0.0,0.0,0.09162869712287056,,0.08063224029552259,,0.14064766774275045,1.0010481724945943,1.0009482204344746,1.0001072149975199,0.9999001525971816,,0.9991597912661357,0.9989529250205987,,0.9997929597974766,,,0.9998102106855645,1.0009482204344746,0.9989529250205987,0.0007140936945619315
