time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume
2024-09-07 14:04,2294.74,2295.37,2293.26,2293.42,31.11272704,2294.99000000,2295.40000000,2293.75000000,2293.79000000,55.14300000,,,,,
2024-09-07 14:05,2293.67,2294.57,2292.71,2293.1,54.1082949,2293.79000000,2294.98000000,2293.17000000,2293.39000000,119.68840000,2301.4,2301.4,2301.1,2301.1,0.74822092
2024-09-07 14:06,2293.19,2293.45,2292.54,2292.96,9.08987688,2293.40000000,2293.77000000,2292.54000000,2292.95000000,90.91910000,,,,,
2024-09-07 14:07,2292.69,2295.03,2292.69,2295.01,39.14670643,2292.97000000,2295.27000000,2292.97000000,2295.26000000,125.35220000,2300.1,2300.1,2300.0,2300.1,100.05
2024-09-07 14:08,2295.4,2296.42,2294.67,2296.42,27.47874924,2295.26000000,2296.81000000,2295.00000000,2296.80000000,146.88510000,2302.5,2302.5,2301.6,2301.6,0.25764919000000003
2024-09-07 14:09,2296.52,2298.43,2293.43,2293.43,43.24782627,2296.81000000,2298.10000000,2293.79000000,2293.79000000,420.29940000,2303.5,2304.7,2302.3,2302.3,2.73022642
2024-09-07 14:10,2292.89,2295.25,2292.89,2295.21,17.54081245,2293.78000000,2295.20000000,2293.25000000,2295.07000000,101.37830000,,,,,
2024-09-07 14:11,2294.67,2296.37,2293.92,2295.58,28.99156838,2295.07000000,2296.27000000,2294.53000000,2295.75000000,117.48360000,2301.5,2301.5,2301.5,2301.5,0.04
2024-09-07 14:12,2295.6,2296.07,2294.91,2295.71,9.78740404,2295.75000000,2296.00000000,2295.07000000,2295.91000000,59.95380000,,,,,
2024-09-07 14:13,2295.58,2295.58,2293.68,2294.16,51.94001449,2295.92000000,2295.92000000,2294.02000000,2294.40000000,176.88350000,,,,,
2024-09-07 14:14,2294.17,2294.89,2292.89,2294.74,15.19400104,2294.40000000,2294.98000000,2293.55000000,2294.98000000,76.06430000,,,,,
2024-09-07 14:15,2294.74,2296.67,2294.0,2296.19,6.75914684,2294.97000000,2296.76000000,2293.96000000,2296.72000000,227.64160000,,,,,
2024-09-07 14:16,2295.96,2296.36,2294.99,2295.99,26.05491653,2296.71000000,2296.71000000,2295.04000000,2296.25000000,101.37060000,,,,,
2024-09-07 14:17,2295.87,2296.63,2294.8,2296.63,29.2920173,2296.25000000,2296.43000000,2294.80000000,2296.42000000,74.23220000,2302.9,2302.9,2302.9,2302.9,0.01539732
2024-09-07 14:18,2296.57,2296.57,2293.63,2293.75,18.57817861,2296.43000000,2296.43000000,2293.96000000,2293.97000000,98.04540000,,,,,
2024-09-07 14:19,2293.74,2294.39,2293.56,2294.24,4.95294479,2293.96000000,2294.53000000,2293.78000000,2294.38000000,46.35130000,,,,,
2024-09-07 14:20,2294.29,2296.21,2294.29,2295.22,8.19454318,2294.38000000,2296.10000000,2294.38000000,2295.52000000,78.12690000,,,,,
2024-09-07 14:21,2295.34,2296.0,2294.98,2295.41,12.39398034,2295.51000000,2296.09000000,2295.38000000,2295.48000000,52.46480000,,,,,
2024-09-07 14:22,2295.48,2295.48,2292.22,2292.22,8.13302527,2295.47000000,2295.47000000,2292.21000000,2292.22000000,80.82910000,2300.5,2300.5,2300.5,2300.5,0.004474
2024-09-07 14:23,2292.23,2293.17,2291.09,2292.84,18.27994692,2292.22000000,2293.14000000,2291.49000000,2292.77000000,116.73090000,,,,,
2024-09-07 14:24,2292.75,2293.33,2291.55,2292.98,12.68289183,2292.78000000,2293.20000000,2291.76000000,2293.19000000,77.04220000,,,,,
2024-09-07 14:25,2292.98,2293.07,2291.24,2292.0,29.5465647,2293.19000000,2293.19000000,2291.45000000,2291.89000000,69.40880000,2299.9,2299.9,2299.9,2299.9,0.26126936
2024-09-07 14:26,2291.81,2294.84,2291.8,2294.8,7.41541408,2291.89000000,2295.61000000,2291.87000000,2295.61000000,63.22690000,,,,,
2024-09-07 14:27,2295.1,2295.59,2294.28,2294.34,2.61921669,2295.61000000,2295.61000000,2294.40000000,2294.41000000,68.64690000,,,,,
2024-09-07 14:28,2294.46,2294.66,2293.45,2294.41,13.34287406,2294.41000000,2294.60000000,2293.78000000,2294.58000000,75.46650000,,,,,
2024-09-07 14:29,2294.38,2294.5,2293.16,2293.52,11.11992536,2294.59000000,2294.59000000,2293.65000000,2293.66000000,43.76820000,,,,,
2024-09-07 14:30,2293.56,2294.71,2293.11,2294.66,29.35455716,2293.65000000,2294.77000000,2293.21000000,2294.60000000,89.22330000,2300.4,2301.2,2300.4,2300.9,5.41510684
2024-09-07 14:31,2294.63,2296.58,2294.21,2296.49,33.41340232,2294.60000000,2296.75000000,2294.40000000,2296.60000000,223.40920000,,,,,
2024-09-07 14:32,2296.29,2296.29,2292.56,2292.58,8.26709662,2296.59000000,2296.59000000,2292.77000000,2292.80000000,83.02700000,2302.5,2302.5,2302.5,2302.5,0.174
2024-09-07 14:33,2292.48,2293.6,2289.69,2290.16,60.47434609,2292.80000000,2293.60000000,2290.02000000,2290.46000000,164.66860000,,,,,
2024-09-07 14:34,2290.19,2291.38,2289.38,2291.16,8.37287237,2290.45000000,2291.32000000,2290.00000000,2291.18000000,48.74540000,,,,,
2024-09-07 14:35,2290.88,2291.92,2290.42,2290.51,2.34620381,2291.19000000,2291.87000000,2290.55000000,2290.56000000,40.66890000,,,,,
2024-09-07 14:36,2290.37,2292.97,2290.37,2292.8,29.68763547,2290.56000000,2292.78000000,2290.56000000,2292.77000000,148.14320000,,,,,
2024-09-07 14:37,2292.55,2292.93,2291.47,2291.75,3.33919659,2292.77000000,2292.93000000,2292.00000000,2292.00000000,46.12370000,,,,,
2024-09-07 14:38,2291.71,2291.88,2291.16,2291.44,4.14399545,2292.01000000,2292.01000000,2291.41000000,2291.57000000,61.17380000,,,,,
2024-09-07 14:39,2291.44,2292.0,2291.01,2291.56,17.03449188,2291.56000000,2291.96000000,2291.08000000,2291.95000000,47.16760000,,,,,
2024-09-07 14:40,2291.89,2292.21,2291.48,2292.13,6.62757054,2291.96000000,2292.01000000,2291.65000000,2291.96000000,48.37030000,,,,,
2024-09-07 14:41,2291.73,2291.91,2289.85,2289.85,10.00753192,2291.96000000,2291.96000000,2290.10000000,2290.11000000,65.12690000,2298.1,2298.1,2298.1,2298.1,0.1
2024-09-07 14:42,2289.92,2290.9,2289.1,2289.59,5.64863008,2290.12000000,2290.96000000,2289.03000000,2289.65000000,90.85910000,2297.5,2297.5,2297.5,2297.5,2.0
2024-09-07 14:43,2289.59,2290.32,2289.36,2289.95,14.22506606,2289.65000000,2290.10000000,2289.65000000,2290.08000000,48.99770000,2296.3,2296.3,2296.3,2296.3,0.45563
2024-09-07 14:44,2290.21,2290.65,2289.13,2289.72,12.25253813,2290.10000000,2290.58000000,2289.14000000,2289.60000000,74.86860000,2296.3,2296.3,2296.3,2296.3,6.52e-06
2024-09-07 14:45,2289.51,2290.08,2289.19,2290.08,8.21449826,2289.61000000,2290.18000000,2289.41000000,2290.18000000,87.58180000,,,,,
2024-09-07 14:46,2289.61,2289.98,2288.81,2289.48,18.21159777,2290.18000000,2290.33000000,2289.21000000,2289.75000000,102.56250000,2296.7,2296.7,2296.7,2296.7,0.23853804
2024-09-07 14:47,2289.48,2291.39,2289.17,2291.24,8.08280661,2289.74000000,2291.74000000,2289.23000000,2291.59000000,63.79470000,,,,,
2024-09-07 14:48,2291.25,2291.48,2290.32,2290.71,10.5345625,2291.59000000,2291.59000000,2290.80000000,2290.94000000,131.74130000,2297.7,2297.7,2297.7,2297.7,0.1
2024-09-07 14:49,2290.72,2291.12,2288.56,2288.56,20.04579569,2290.94000000,2291.00000000,2288.73000000,2288.73000000,217.62560000,2296.5,2296.5,2296.5,2296.5,0.00127126
2024-09-07 14:50,2288.7,2291.18,2288.7,2291.16,3.44046571,2288.74000000,2291.37000000,2288.74000000,2291.36000000,78.19230000,,,,,
2024-09-07 14:51,2291.41,2293.0,2291.05,2292.65,34.98913481,2291.37000000,2292.97000000,2291.20000000,2292.77000000,155.86470000,2298.5,2298.5,2298.2,2298.2,0.25
2024-09-07 14:52,2292.26,2292.72,2291.57,2292.63,21.34586836,2292.77000000,2292.78000000,2291.85000000,2292.57000000,138.49930000,,,,,
2024-09-07 14:53,2292.25,2292.67,2291.74,2292.35,18.38185716,2292.57000000,2292.90000000,2292.14000000,2292.58000000,63.55630000,,,,,
2024-09-07 14:54,2292.2,2294.01,2292.2,2293.4,35.31537589,2292.58000000,2293.97000000,2292.57000000,2293.76000000,195.71900000,2299.6,2301.0,2299.6,2301.0,0.67772103
2024-09-07 14:55,2293.4,2294.1,2292.34,2292.52,29.41538691,2293.76000000,2293.76000000,2292.82000000,2292.83000000,35.86280000,,,,,
2024-09-07 14:56,2292.44,2293.01,2292.07,2292.28,9.58307205,2292.83000000,2293.18000000,2292.43000000,2292.75000000,41.75900000,2299.7,2299.7,2299.2,2299.2,0.45487447
2024-09-07 14:57,2292.28,2294.49,2292.18,2294.09,22.36514467,2292.75000000,2294.64000000,2292.49000000,2294.40000000,96.95450000,2299.6,2299.6,2299.6,2299.6,0.45524
2024-09-07 14:58,2294.09,2294.1,2292.38,2293.29,45.62334322,2294.40000000,2294.40000000,2292.75000000,2293.51000000,126.12550000,,,,,
2024-09-07 14:59,2293.36,2294.75,2292.9,2294.49,20.19993161,2293.51000000,2294.79000000,2293.21000000,2294.79000000,99.99840000,,,,,
2024-09-07 15:00,2294.55,2295.86,2293.9,2295.86,30.34453998,2294.79000000,2296.27000000,2294.28000000,2296.27000000,117.15080000,2302.0,2302.0,2301.4,2301.4,0.27077171
2024-09-07 15:01,2296.05,2296.92,2294.35,2294.35,37.55478178,2296.27000000,2296.81000000,2294.78000000,2294.78000000,148.69870000,2302.5,2302.5,2302.5,2302.5,0.15240922
2024-09-07 15:02,2294.34,2296.31,2293.12,2295.43,45.18449843,2294.78000000,2296.40000000,2293.78000000,2295.81000000,233.81800000,,,,,
2024-09-07 15:03,2295.94,2296.52,2295.41,2296.38,21.97714295,2295.80000000,2296.77000000,2295.79000000,2296.65000000,115.47320000,2303.4,2303.4,2303.0,2303.0,0.57682956
2024-09-07 15:04,2296.36,2296.87,2295.36,2296.1,26.75550555,2296.65000000,2296.81000000,2295.95000000,2296.61000000,214.13980000,,,,,
2024-09-07 15:05,2296.1,2297.5,2295.37,2297.38,24.00967463,2296.61000000,2297.96000000,2295.80000000,2297.95000000,97.27570000,2303.7,2303.7,2303.7,2303.7,0.45465783
2024-09-07 15:06,2297.33,2297.64,2296.56,2297.05,24.69915227,2297.94000000,2297.99000000,2297.01000000,2297.50000000,126.64050000,,,,,
2024-09-07 15:07,2296.97,2304.83,2296.64,2301.91,327.13649399,2297.50000000,2305.54000000,2297.22000000,2302.40000000,1916.40000000,2304.3,2311.7,2304.3,2309.4,63.665125429999996
2024-09-07 15:08,2301.86,2303.81,2300.0,2302.3,153.63325793,2302.40000000,2304.19000000,2300.32000000,2302.51000000,559.30080000,2309.2,2311.0,2307.9,2311.0,41.27702145
2024-09-07 15:09,2301.9,2301.9,2297.33,2297.69,97.41568053,2302.51000000,2302.51000000,2297.36000000,2297.99000000,252.01210000,2307.8,2307.8,2305.0,2305.4,7.28414587
2024-09-07 15:10,2297.69,2297.69,2294.65,2295.27,62.65700451,2297.99000000,2297.99000000,2294.60000000,2295.17000000,194.74130000,2305.2,2305.2,2302.7,2302.7,3.6808182699999996
2024-09-07 15:11,2295.28,2295.55,2291.89,2292.1,27.44801969,2295.17000000,2295.60000000,2291.81000000,2292.20000000,140.75820000,2299.4,2299.4,2299.2,2299.2,1.35073041
2024-09-07 15:12,2292.29,2294.83,2292.1,2294.1,24.19945286,2292.19000000,2294.70000000,2292.19000000,2294.29000000,101.43610000,2299.2,2299.2,2299.2,2299.2,0.0135067
2024-09-07 15:13,2294.1,2301.13,2293.67,2299.74,114.11806305,2294.29000000,2300.75000000,2293.94000000,2299.83000000,286.92220000,2307.8,2307.9,2307.8,2307.9,1.6105949000000002
2024-09-07 15:14,2299.74,2299.74,2297.33,2298.08,14.33262765,2299.83000000,2299.83000000,2297.79000000,2297.92000000,56.35870000,2305.5,2305.5,2305.5,2305.5,0.05
2024-09-07 15:15,2298.08,2300.08,2297.88,2298.7,80.65149325,2297.92000000,2299.84000000,2297.91000000,2299.00000000,277.23280000,2305.5,2305.5,2305.5,2305.5,0.45447162
2024-09-07 15:16,2298.69,2298.69,2296.6,2297.17,12.49923923,2298.99000000,2298.99000000,2296.98000000,2297.29000000,112.00120000,,,,,
2024-09-07 15:17,2297.17,2297.59,2294.6,2294.86,16.92877342,2297.29000000,2297.40000000,2294.86000000,2294.96000000,44.44820000,2302.1,2302.1,2302.1,2302.1,0.25
2024-09-07 15:18,2294.88,2297.89,2294.88,2296.58,27.7356666,2294.98000000,2298.00000000,2294.98000000,2296.99000000,118.68410000,,,,,
2024-09-07 15:19,2296.8,2297.05,2294.74,2295.35,18.69429664,2296.98000000,2296.99000000,2295.05000000,2295.29000000,61.19180000,,,,,
2024-09-07 15:20,2295.24,2297.48,2294.74,2297.48,39.61450216,2295.29000000,2297.80000000,2294.78000000,2297.79000000,202.21370000,,,,,
2024-09-07 15:21,2297.52,2298.14,2296.4,2297.83,31.6415846,2297.79000000,2297.99000000,2296.82000000,2297.65000000,73.22340000,,,,,
2024-09-07 15:22,2297.41,2299.81,2297.33,2298.7,24.47229504,2297.68000000,2299.83000000,2297.65000000,2298.89000000,84.51430000,,,,,
2024-09-07 15:23,2298.7,2300.84,2297.44,2300.14,26.59462224,2298.89000000,2300.63000000,2297.66000000,2300.41000000,180.02900000,2307.6,2307.6,2307.5,2307.5,1.66750263
2024-09-07 15:24,2300.1,2301.9,2298.99,2301.64,31.49759379,2300.40000000,2302.17000000,2299.18000000,2301.40000000,140.23280000,2307.0,2307.0,2307.0,2307.0,0.00093325
2024-09-07 15:25,2300.95,2300.98,2299.07,2300.41,24.86579335,2301.41000000,2301.41000000,2299.64000000,2300.64000000,119.55400000,,,,,
2024-09-07 15:26,2300.72,2308.73,2300.72,2307.45,204.10069628,2300.64000000,2308.30000000,2300.64000000,2307.67000000,717.02860000,2310.0,2315.0,2310.0,2315.0,5.54753865
2024-09-07 15:27,2307.02,2307.37,2304.92,2306.76,47.14331492,2307.67000000,2307.67000000,2304.92000000,2307.12000000,234.32330000,2313.4,2313.4,2313.4,2313.4,0.06102304
2024-09-07 15:28,2306.82,2306.82,2304.99,2305.86,35.08680228,2307.11000000,2307.11000000,2305.00000000,2306.49000000,86.41360000,2313.6,2313.6,2313.6,2313.6,0.05
2024-09-07 15:29,2306.54,2311.27,2306.54,2309.64,85.50484835,2306.48000000,2311.27000000,2306.43000000,2309.91000000,891.78950000,2315.2,2317.9,2315.2,2317.8,0.67621319
2024-09-07 15:30,2309.38,2310.55,2308.48,2309.63,163.03115605,2309.92000000,2310.71000000,2309.00000000,2309.67000000,1414.70840000,,,,,
2024-09-07 15:31,2309.64,2310.55,2305.86,2306.69,56.4361646,2309.67000000,2310.93000000,2305.99000000,2307.03000000,489.14080000,2317.6,2317.6,2313.9,2314.8,6.60422418
2024-09-07 15:32,2306.89,2307.02,2303.29,2303.64,28.44608201,2307.03000000,2307.28000000,2303.57000000,2303.91000000,354.16700000,2314.7,2314.7,2313.5,2313.5,3.2856
2024-09-07 15:33,2303.86,2308.98,2303.86,2308.03,41.95482008,2303.91000000,2309.12000000,2303.91000000,2308.18000000,287.42060000,2314.7,2314.7,2314.7,2314.7,0.025793
2024-09-07 15:34,2308.0,2308.02,2304.38,2305.07,43.38190023,2308.18000000,2308.19000000,2304.57000000,2304.75000000,392.19320000,2313.7,2313.7,2312.4,2312.4,0.25
2024-09-07 15:35,2304.98,2306.61,2304.28,2304.83,17.03573474,2304.75000000,2306.42000000,2304.40000000,2304.51000000,229.05150000,,,,,
2024-09-07 15:36,2305.0,2305.38,2304.27,2305.36,22.74554673,2304.51000000,2305.40000000,2304.40000000,2305.18000000,176.87630000,2312.5,2312.5,2312.5,2312.5,0.05
2024-09-07 15:37,2305.25,2307.03,2304.7,2306.41,25.64241186,2305.17000000,2306.98000000,2305.00000000,2306.52000000,69.81620000,2312.6,2313.4,2312.6,2313.4,5.023396
2024-09-07 15:38,2306.41,2307.36,2305.26,2306.29,7.80593271,2306.53000000,2307.54000000,2305.61000000,2306.00000000,56.60720000,,,,,
2024-09-07 15:39,2306.1,2306.1,2302.98,2303.13,46.1451816,2306.00000000,2306.00000000,2303.18000000,2303.18000000,204.25350000,2312.0,2312.0,2310.8,2310.8,0.58210395
2024-09-07 15:40,2303.15,2303.39,2299.35,2300.28,33.03150783,2303.15000000,2303.16000000,2299.64000000,2300.01000000,169.73210000,2307.9,2308.0,2307.9,2308.0,0.21217959
2024-09-07 15:41,2300.3,2303.29,2300.3,2301.4,65.35522008,2300.00000000,2302.93000000,2300.00000000,2301.40000000,92.62790000,2310.1,2310.1,2310.1,2310.1,0.1411964
2024-09-07 15:42,2301.4,2301.4,2300.03,2300.03,25.8960101,2301.41000000,2301.69000000,2300.13000000,2300.15000000,110.29450000,,,,,
2024-09-07 15:43,2300.18,2302.68,2300.13,2301.59,22.95160125,2300.15000000,2302.48000000,2300.15000000,2301.88000000,107.58730000,2308.2,2308.3,2308.2,2308.3,4.09765001
2024-09-07 15:44,2301.77,2302.23,2301.66,2302.08,11.15811592,2301.88000000,2302.00000000,2301.88000000,2301.99000000,24.00610000,2309.3,2309.4,2309.3,2309.4,0.0099657
2024-09-07 15:45,2302.07,2304.57,2301.75,2303.31,68.45683754,2302.00000000,2304.49000000,2301.99000000,2303.45000000,186.28690000,2309.5,2309.6,2309.5,2309.6,6.32470472
2024-09-07 15:46,2303.21,2304.23,2301.87,2302.84,139.30368125,2303.44000000,2304.22000000,2302.09000000,2303.60000000,435.79980000,2309.7,2311.1,2309.7,2310.1,9.22293977
2024-09-07 15:47,2303.23,2303.23,2301.12,2301.45,71.66423008,2303.60000000,2303.60000000,2300.86000000,2302.04000000,378.46320000,2311.0,2311.0,2309.5,2309.5,3.2947322100000003
2024-09-07 15:48,2301.78,2301.98,2300.93,2301.01,25.8441593,2302.04000000,2302.07000000,2300.92000000,2301.20000000,96.21500000,2309.2,2309.2,2309.2,2309.2,0.04597156
2024-09-07 15:49,2301.06,2301.52,2300.13,2300.3,47.88367479,2301.20000000,2301.28000000,2300.20000000,2300.91000000,136.10340000,2308.5,2308.5,2307.7,2307.7,1.44048161
2024-09-07 15:50,2300.95,2301.9,2300.36,2301.88,10.60499573,2300.91000000,2301.89000000,2300.68000000,2301.88000000,45.19100000,2308.8,2308.8,2308.2,2308.2,0.8339898600000001
2024-09-07 15:51,2301.9,2304.99,2301.48,2304.3,49.25696217,2301.88000000,2304.79000000,2301.88000000,2304.41000000,83.73950000,2309.8,2310.1,2309.8,2310.1,3.18891
2024-09-07 15:52,2303.54,2306.04,2303.43,2305.35,66.25100547,2304.41000000,2306.00000000,2303.78000000,2305.39000000,237.03320000,2312.9,2313.8,2312.9,2313.8,0.55339741
2024-09-07 15:53,2305.29,2305.48,2302.83,2303.49,20.4692705,2305.40000000,2305.56000000,2303.05000000,2303.41000000,84.13680000,,,,,
2024-09-07 15:54,2303.48,2304.3,2303.12,2303.94,20.66982008,2303.42000000,2304.28000000,2303.27000000,2303.96000000,46.39870000,,,,,
2024-09-07 15:55,2303.94,2305.05,2303.78,2304.58,18.21641769,2303.95000000,2304.91000000,2303.95000000,2304.43000000,47.72160000,,,,,
2024-09-07 15:56,2304.31,2304.83,2301.5,2302.22,31.67590867,2304.43000000,2304.80000000,2302.00000000,2302.58000000,67.41060000,2311.8,2311.8,2311.8,2311.8,0.09551079
2024-09-07 15:57,2302.55,2303.83,2301.81,2302.35,42.57187719,2302.58000000,2303.57000000,2301.88000000,2302.53000000,133.98490000,2309.9,2309.9,2309.9,2309.9,0.05
2024-09-07 15:58,2302.35,2302.53,2300.23,2300.6,92.20705199,2302.53000000,2302.53000000,2300.00000000,2300.75000000,214.55930000,2307.6,2307.6,2307.6,2307.6,0.4534
2024-09-07 15:59,2300.65,2301.02,2300.44,2300.45,8.36060573,2300.75000000,2300.87000000,2300.49000000,2300.49000000,38.33130000,,,,,
2024-09-07 16:00,2300.45,2301.73,2300.09,2301.49,30.10799316,2300.49000000,2301.80000000,2300.17000000,2301.72000000,117.89310000,2309.0,2309.0,2309.0,2309.0,2.07261386
2024-09-07 16:01,2300.83,2301.26,2299.86,2300.02,9.35064879,2301.71000000,2301.71000000,2300.00000000,2300.26000000,97.47030000,2309.2,2309.2,2308.4,2308.4,0.30425419
2024-09-07 16:02,2299.95,2300.41,2299.0,2300.08,30.40121057,2300.25000000,2300.38000000,2299.20000000,2300.38000000,138.52380000,2307.0,2307.0,2306.8,2306.8,0.15000000000000002
2024-09-07 16:03,2300.1,2302.21,2300.1,2301.26,13.50209483,2300.39000000,2302.10000000,2300.38000000,2301.68000000,184.78850000,2309.2,2309.2,2309.2,2309.2,0.05850108
2024-09-07 16:04,2301.24,2302.81,2300.67,2302.63,14.66101192,2301.67000000,2302.60000000,2301.01000000,2302.41000000,148.94230000,,,,,
2024-09-07 16:05,2302.36,2303.04,2301.5,2301.8,19.36973886,2302.41000000,2303.02000000,2301.88000000,2301.88000000,129.13120000,2310.4,2310.4,2310.4,2310.4,0.13113966
2024-09-07 16:06,2301.7,2302.92,2301.7,2302.4,46.21017067,2301.88000000,2302.80000000,2301.88000000,2302.50000000,156.03740000,2310.0,2310.0,2310.0,2310.0,0.11916176
2024-09-07 16:07,2302.41,2302.92,2301.4,2302.44,9.32929962,2302.49000000,2302.60000000,2301.60000000,2302.59000000,95.67590000,2310.1,2310.1,2310.1,2310.1,0.11489212
2024-09-07 16:08,2302.67,2304.66,2302.33,2303.83,12.27662921,2302.60000000,2304.54000000,2302.20000000,2304.14000000,98.66270000,,,,,
2024-09-07 16:09,2303.73,2303.73,2301.72,2301.92,17.04404754,2304.15000000,2304.15000000,2302.00000000,2302.00000000,95.33860000,2311.8,2311.8,2311.8,2311.8,0.10690254
2024-09-07 16:10,2301.87,2302.3,2299.32,2300.19,73.05566922,2302.01000000,2302.18000000,2299.49000000,2300.40000000,229.39140000,2309.6,2309.6,2308.6,2308.6,0.20510072000000001
2024-09-07 16:11,2300.03,2300.76,2299.01,2299.03,23.21927418,2300.41000000,2300.91000000,2299.30000000,2299.30000000,87.51620000,2307.5,2307.5,2307.5,2307.5,0.12603936
2024-09-07 16:12,2299.38,2300.26,2298.38,2300.09,124.40988553,2299.31000000,2300.31000000,2298.49000000,2299.87000000,514.03040000,2306.9,2307.8,2306.4,2307.8,14.80858657
2024-09-07 16:13,2299.59,2299.88,2297.34,2297.34,50.6239962,2299.87000000,2299.88000000,2297.44000000,2297.44000000,179.90130000,2307.7,2307.7,2307.7,2307.7,0.11001382
2024-09-07 16:14,2297.31,2298.23,2297.09,2298.09,21.76785043,2297.43000000,2298.20000000,2297.35000000,2298.19000000,61.56750000,2305.1,2305.1,2305.1,2305.1,0.00154709
2024-09-07 16:15,2297.88,2298.09,2296.8,2297.23,27.83478064,2298.19000000,2298.19000000,2297.16000000,2297.17000000,57.76890000,,,,,
2024-09-07 16:16,2296.95,2297.77,2296.02,2296.22,10.0586023,2297.17000000,2297.68000000,2296.38000000,2296.54000000,87.91890000,,,,,
2024-09-07 16:17,2296.21,2297.93,2295.82,2297.31,13.95982987,2296.54000000,2297.60000000,2296.16000000,2297.37000000,142.70630000,2305.1,2305.1,2305.1,2305.1,0.14169615000000002
2024-09-07 16:18,2296.78,2297.22,2296.07,2297.12,21.70152245,2297.37000000,2297.37000000,2296.22000000,2297.18000000,123.14610000,2304.0,2304.0,2304.0,2304.0,0.45466
2024-09-07 16:19,2297.27,2298.09,2296.63,2298.07,22.34533283,2297.18000000,2298.19000000,2296.61000000,2298.19000000,127.68290000,2305.3,2305.3,2305.3,2305.3,0.00125275
2024-09-07 16:20,2298.06,2300.21,2297.74,2300.09,21.13339692,2298.19000000,2300.40000000,2297.81000000,2300.05000000,90.34120000,2305.5,2307.4,2305.5,2307.4,4.46562882
2024-09-07 16:21,2299.66,2300.42,2299.49,2299.89,13.38226083,2300.04000000,2300.35000000,2299.71000000,2299.99000000,53.61890000,2307.3,2307.3,2307.3,2307.3,0.05
2024-09-07 16:22,2299.79,2300.52,2298.16,2298.53,29.42630128,2299.99000000,2300.33000000,2298.20000000,2298.53000000,69.63790000,2307.3,2307.3,2306.1,2306.1,0.1614075
2024-09-07 16:23,2298.6,2300.06,2298.15,2299.5,27.91995623,2298.53000000,2299.80000000,2298.49000000,2299.47000000,56.86370000,2306.4,2307.2,2306.2,2306.2,0.47511417
2024-09-07 16:24,2299.38,2299.85,2298.1,2298.11,15.94838572,2299.48000000,2300.00000000,2298.13000000,2298.13000000,77.72730000,2307.2,2307.2,2307.2,2307.2,0.11462544
2024-09-07 16:25,2298.0,2298.0,2296.21,2296.51,46.11205605,2298.05000000,2298.05000000,2296.22000000,2296.49000000,111.51560000,2304.2,2304.2,2304.2,2304.2,0.05
2024-09-07 16:26,2296.5,2297.6,2296.46,2297.2,13.3864309,2296.49000000,2297.40000000,2296.48000000,2297.10000000,52.67950000,,,,,
2024-09-07 16:27,2296.97,2297.52,2296.07,2296.07,12.70239002,2297.10000000,2297.40000000,2296.40000000,2296.40000000,32.02160000,,,,,
2024-09-07 16:28,2296.19,2296.54,2295.25,2296.31,27.96903641,2296.41000000,2296.61000000,2295.44000000,2296.41000000,126.53420000,,,,,
2024-09-07 16:29,2296.28,2296.53,2294.82,2294.82,13.75360443,2296.41000000,2296.60000000,2295.29000000,2295.29000000,29.81220000,2303.6,2303.6,2303.2,2303.2,0.09999999999999999
2024-09-07 16:30,2295.15,2295.86,2294.53,2295.6,6.5019968,2295.30000000,2295.97000000,2294.97000000,2295.97000000,60.30740000,2302.9,2302.9,2302.9,2302.9,0.05
2024-09-07 16:31,2295.52,2296.57,2294.77,2296.09,8.7749275,2295.97000000,2296.46000000,2295.02000000,2296.09000000,87.33350000,,,,,
